Date,Open,Close,High,Volume,Low,Signal,Entry,TakeProfit,StopLoss
2023-05-17 00:00:00,19.0762,19.0694,19.08002,184,19.0651,0,,,
2023-05-17 00:05:00,19.08082,19.0794,19.0809,184,19.0662,0,,,
2023-05-17 00:10:00,19.07941,19.0692,19.07941,172,19.0664,0,,,
2023-05-17 00:15:00,19.0694,19.0687,19.08384,161,19.05827,0,,,
2023-05-17 00:20:00,19.0686,19.0659,19.07979,155,19.0659,0,,,
2023-05-17 00:25:00,19.0661,19.0785,19.07924,127,19.0655,0,,,
2023-05-17 00:30:00,19.0657,19.0685,19.0785,195,19.0653,0,,,
2023-05-17 00:35:00,19.0665,19.0704,19.08293,149,19.0651,0,,,
2023-05-17 00:40:00,19.072,19.07581,19.07882,159,19.06441,0,,,
2023-05-17 00:45:00,19.0785,19.0712,19.07923,134,19.0664,0,,,
2023-05-17 00:50:00,19.071,19.0725,19.07888,213,19.0662,0,,,
2023-05-17 00:55:00,19.0682,19.0619,19.07557,148,19.05729,0,,,
2023-05-17 01:00:00,19.0648,19.0654,19.07266,141,19.0611,0,,,
2023-05-17 01:05:00,19.0652,19.07195,19.07266,181,19.0612,0,,,
2023-05-17 01:10:00,19.07183,19.0717,19.0728,216,19.0573,0,,,
2023-05-17 01:15:00,19.0717,19.07011,19.0719,293,19.05479,0,,,
2023-05-17 01:20:00,19.0593,19.0586,19.07098,226,19.05371,0,,,
2023-05-17 01:25:00,19.0591,19.0703,19.07106,158,19.0591,0,,,
2023-05-17 01:30:00,19.0591,19.0765,19.07741,407,19.0591,0,,,
2023-05-17 01:35:00,19.0765,19.0738,19.08251,386,19.0627,0,,,
2023-05-17 01:40:00,19.08052,19.0819,19.0923,341,19.0706,0,,,
2023-05-17 01:45:00,19.09116,19.0914,19.0918,299,19.0783,0,,,
2023-05-17 01:50:00,19.081,19.0899,19.09187,221,19.0778,0,,,
2023-05-17 01:55:00,19.0899,19.0644,19.09119,254,19.0639,0,,,
2023-05-17 02:00:00,19.0672,19.0648,19.07558,290,19.0596,0,,,
2023-05-17 02:05:00,19.07382,19.06534,19.07419,180,19.055,0,,,
2023-05-17 02:10:00,19.0568,19.06561,19.06654,205,19.0523,0,,,
2023-05-17 02:15:00,19.0546,19.06533,19.0664,138,19.0529,0,,,
2023-05-17 02:20:00,19.06528,19.0538,19.06533,161,19.0477,0,,,
2023-05-17 02:25:00,19.06172,19.0516,19.06268,133,19.04887,0,,,
2023-05-17 02:30:00,19.052,19.0618,19.06285,123,19.0492,0,,,
2023-05-17 02:35:00,19.0498,19.0558,19.0632,110,19.0488,0,,,
2023-05-17 02:40:00,19.0528,19.0496,19.06307,120,19.0495,0,,,
2023-05-17 02:45:00,19.0622,19.0563,19.0639,260,19.04385,0,,,
2023-05-17 02:50:00,19.0469,19.0566,19.06098,252,19.0438,0,,,
2023-05-17 02:55:00,19.0496,19.0494,19.06173,219,19.0461,0,,,
2023-05-17 03:00:00,19.0519,19.0524,19.06045,277,19.047,0,,,
2023-05-17 03:05:00,19.049,19.0497,19.06241,250,19.0483,0,,,
2023-05-17 03:10:00,19.0523,19.06515,19.06547,287,19.0495,0,,,
2023-05-17 03:15:00,19.06512,19.06995,19.07,253,19.0533,0,,,
2023-05-17 03:20:00,19.06915,19.0567,19.07044,123,19.0562,0,,,
2023-05-17 03:25:00,19.0577,19.0578,19.07003,170,19.05349,0,,,
2023-05-17 03:30:00,19.059,19.06029,19.06993,188,19.0564,0,,,
2023-05-17 03:35:00,19.06915,19.059,19.0698,193,19.05609,0,,,
2023-05-17 03:40:00,19.06969,19.06975,19.0698,182,19.05513,0,,,
2023-05-17 03:45:00,19.0574,19.06945,19.0698,158,19.057,0,,,
2023-05-17 03:50:00,19.06935,19.0591,19.07059,147,19.0553,0,,,
2023-05-17 03:55:00,19.07009,19.0672,19.07973,176,19.0575,0,,,
2023-05-17 04:00:00,19.069,19.0697,19.07352,212,19.0595,0,,,
2023-05-17 04:05:00,19.0696,19.0621,19.07371,164,19.05173,0,,,
2023-05-17 04:10:00,19.07,19.0708,19.07979,155,19.0599,0,,,
2023-05-17 04:15:00,19.0709,19.0622,19.08163,155,19.05869,0,,,
2023-05-17 04:20:00,19.0715,19.0703,19.08007,150,19.05903,0,,,
2023-05-17 04:25:00,19.0704,19.0582,19.0704,142,18.9905,0,,,
2023-05-17 04:30:00,19.0583,19.0595,19.07037,97,18.9911,0,,,
2023-05-17 04:35:00,19.0593,19.05841,19.07068,94,19.05731,0,,,
2023-05-17 04:40:00,19.0583,19.0582,19.07057,83,19.0576,0,,,
2023-05-17 04:45:00,19.0584,19.0695,19.07766,304,19.054,0,,,
2023-05-17 04:50:00,19.07744,19.07861,19.08016,276,19.0678,0,,,
2023-05-17 04:55:00,19.0718,19.0749,19.08947,260,19.06761,0,,,
2023-05-17 05:00:00,19.08382,19.08928,19.09036,490,19.0703,0,,,
2023-05-17 05:05:00,19.08091,19.0811,19.09997,208,19.0767,0,,,
2023-05-17 05:10:00,19.08871,19.0745,19.08996,201,19.06762,0,,,
2023-05-17 05:15:00,19.0798,19.0862,19.09775,296,19.07239,0,,,
2023-05-17 05:20:00,19.0951,19.0902,19.1023,478,19.07737,0,,,
2023-05-17 05:25:00,19.09,19.09592,19.10135,294,19.0866,0,,,
2023-05-17 05:30:00,19.088,19.08827,19.09588,503,19.0742,0,,,
2023-05-17 05:35:00,19.0856,19.0794,19.0908,370,19.0764,0,,,
2023-05-17 05:40:00,19.087,19.0862,19.09159,580,19.0784,0,,,
2023-05-17 05:45:00,19.08962,19.085,19.0909,455,19.0763,0,,,
2023-05-17 05:50:00,19.0852,19.0912,19.09711,558,19.0761,0,,,
2023-05-17 05:55:00,19.09365,19.1035,19.1052,470,19.0793,0,,,
2023-05-17 06:00:00,19.10302,19.13186,19.1412,930,19.0918,0,,,
2023-05-17 06:05:00,19.1322,19.15081,19.1541,483,19.1219,0,,,
2023-05-17 06:10:00,19.1545,19.12854,19.1552,767,19.1175,0,,,
2023-05-17 06:15:00,19.12851,19.1248,19.1334,513,19.1122,0,,,
2023-05-17 06:20:00,19.12385,19.131,19.1338,834,19.1126,0,,,
2023-05-17 06:25:00,19.12913,19.11918,19.1312,672,19.09933,0,,,
2023-05-17 06:30:00,19.1125,19.1164,19.12937,694,19.1059,0,,,
2023-05-17 06:35:00,19.116,19.11627,19.12072,658,19.1026,0,,,
2023-05-17 06:40:00,19.11642,19.1047,19.11642,761,19.0843,0,,,
2023-05-17 06:45:00,19.1041,19.09302,19.1179,717,19.0799,0,,,
2023-05-17 06:50:00,19.09315,19.11481,19.116,762,19.0805,0,,,
2023-05-17 06:55:00,19.11472,19.1435,19.1618,840,19.1017,0,,,
2023-05-17 07:00:00,19.1433,19.12818,19.144,848,19.1163,0,,,
2023-05-17 07:05:00,19.1295,19.1291,19.1403,871,19.1169,0,,,
2023-05-17 07:10:00,19.13254,19.125,19.13288,860,19.1046,0,,,
2023-05-17 07:15:00,19.12905,19.149,19.15957,942,19.1135,0,,,
2023-05-17 07:20:00,19.15282,19.1815,19.1835,867,19.1332,0,,,
2023-05-17 07:25:00,19.1804,19.1404,19.1866,1024,19.1348,0,,,
2023-05-17 07:30:00,19.15063,19.1489,19.1601,908,19.1342,0,,,
2023-05-17 07:35:00,19.14749,19.14409,19.1601,581,19.133,0,,,
2023-05-17 07:40:00,19.14415,19.1601,19.1728,650,19.1329,0,,,
2023-05-17 07:45:00,19.17126,19.19043,19.1958,740,19.1579,0,,,
2023-05-17 07:50:00,19.1936,19.1741,19.194,798,19.1612,0,,,
2023-05-17 07:55:00,19.17773,19.1746,19.18463,702,19.1644,0,,,
2023-05-17 08:00:00,19.1746,19.1678,19.17747,874,19.1299,0,,,
2023-05-17 08:05:00,19.16766,19.15773,19.1688,701,19.1318,0,,,
2023-05-17 08:10:00,19.1563,19.1597,19.184,814,19.1401,0,,,
2023-05-17 08:15:00,19.1724,19.1644,19.182,981,19.1506,0,,,
2023-05-17 08:20:00,19.164,19.164,19.1737,815,19.1496,0,,,
2023-05-17 08:25:00,19.16252,19.1457,19.1656,896,19.1394,0,,,
2023-05-17 08:30:00,19.15465,19.161,19.1635,965,19.135,0,,,
2023-05-17 08:35:00,19.16019,19.1681,19.1724,1162,19.1474,0,,,
2023-05-17 08:40:00,19.16958,19.16676,19.1727,837,19.1553,0,,,
2023-05-17 08:45:00,19.16689,19.19841,19.1993,962,19.1525,0,,,
2023-05-17 08:50:00,19.1989,19.18753,19.204,698,19.1733,0,,,
2023-05-17 08:55:00,19.18723,19.19601,19.1996,492,19.1764,0,,,
2023-05-17 09:00:00,19.1958,19.20351,19.2147,529,19.1841,0,,,
2023-05-17 09:05:00,19.20301,19.20912,19.20959,717,19.18,0,,,
2023-05-17 09:10:00,19.2087,19.2391,19.2444,1066,19.1941,0,,,
2023-05-17 09:15:00,19.2393,19.2361,19.2405,724,19.2134,0,,,
2023-05-17 09:20:00,19.2359,19.21117,19.2359,898,19.2026,0,,,
2023-05-17 09:25:00,19.21117,19.21098,19.2152,643,19.1982,0,,,
2023-05-17 09:30:00,19.2118,19.1885,19.213,696,19.1885,0,,,
2023-05-17 09:35:00,19.2006,19.20068,19.217,603,19.1889,0,,,
2023-05-17 09:40:00,19.20071,19.2162,19.2162,924,19.1892,0,,,
2023-05-17 09:45:00,19.21358,19.2047,19.2152,645,19.1855,0,,,
2023-05-17 09:50:00,19.20343,19.21163,19.2169,506,19.1866,0,,,
2023-05-17 09:55:00,19.2013,19.19501,19.2138,523,19.1832,0,,,
2023-05-17 10:00:00,19.1965,19.1824,19.1992,467,19.1804,0,,,
2023-05-17 10:05:00,19.19258,19.1842,19.1967,445,19.1706,0,,,
2023-05-17 10:10:00,19.1844,19.1808,19.1857,628,19.1631,0,,,
2023-05-17 10:15:00,19.1836,19.18725,19.1967,687,19.1673,0,,,
2023-05-17 10:20:00,19.1864,19.175,19.193,1056,19.1745,0,,,
2023-05-17 10:25:00,19.187,19.17558,19.1878,1096,19.1636,0,,,
2023-05-17 10:30:00,19.17502,19.17633,19.1822,605,19.1645,0,,,
2023-05-17 10:35:00,19.17642,19.1901,19.2074,817,19.1681,0,,,
2023-05-17 10:40:00,19.20211,19.2021,19.2095,483,19.1858,0,,,
2023-05-17 10:45:00,19.20045,19.21382,19.2156,621,19.1891,0,,,
2023-05-17 10:50:00,19.21387,19.22905,19.237,747,19.1976,0,,,
2023-05-17 10:55:00,19.2324,19.2141,19.2324,952,19.2014,0,,,
2023-05-17 11:00:00,19.2037,19.24393,19.2483,949,19.1983,0,,,
2023-05-17 11:05:00,19.2463,19.24256,19.2545,802,19.2162,0,,,
2023-05-17 11:10:00,19.24276,19.2116,19.24371,1210,19.1999,0,,,
2023-05-17 11:15:00,19.21111,19.2121,19.2193,1091,19.1824,0,,,
2023-05-17 11:20:00,19.2123,19.1948,19.21926,1135,19.1847,0,,,
2023-05-17 11:25:00,19.1931,19.19164,19.19725,939,19.1709,0,,,
2023-05-17 11:30:00,19.179,19.19643,19.2014,512,19.1714,0,,,
2023-05-17 11:35:00,19.19693,19.204,19.2058,854,19.1718,0,,,
2023-05-17 11:40:00,19.20311,19.1796,19.205,1006,19.1624,0,,,
2023-05-17 11:45:00,19.19113,19.1962,19.1988,727,19.1751,0,,,
2023-05-17 11:50:00,19.1968,19.2418,19.2459,1421,19.1847,0,,,
2023-05-17 11:55:00,19.24046,19.228,19.2486,807,19.2201,0,,,
2023-05-17 12:00:00,19.2409,19.2409,19.2445,604,19.2224,0,,,
2023-05-17 12:05:00,19.2407,19.27545,19.2819,865,19.2266,0,,,
2023-05-17 12:10:00,19.2781,19.2646,19.2789,1029,19.2385,0,,,
2023-05-17 12:15:00,19.26318,19.2942,19.2973,1134,19.2495,0,,,
2023-05-17 12:20:00,19.29135,19.2736,19.292,979,19.2432,0,,,
2023-05-17 12:25:00,19.27245,19.2592,19.2758,473,19.254,0,,,
2023-05-17 12:30:00,19.2718,19.303,19.3115,842,19.2231,0,,,
2023-05-17 12:35:00,19.30128,19.30072,19.319,823,19.2853,0,,,
2023-05-17 12:40:00,19.30068,19.316,19.3196,1066,19.2874,0,,,
2023-05-17 12:45:00,19.31476,19.2917,19.324,1066,19.2832,0,,,
2023-05-17 12:50:00,19.2921,19.27305,19.29938,1200,19.2603,0,,,
2023-05-17 12:55:00,19.27307,19.27745,19.2919,1091,19.2509,0,,,
2023-05-17 13:00:00,19.2779,19.2602,19.2785,657,19.255,0,,,
2023-05-17 13:05:00,19.2745,19.2687,19.2818,896,19.2564,0,,,
2023-05-17 13:10:00,19.26624,19.2665,19.2681,700,19.2433,0,,,
2023-05-17 13:15:00,19.2663,19.2731,19.2805,897,19.2526,0,,,
2023-05-17 13:20:00,19.2599,19.26528,19.276,829,19.2533,0,,,
2023-05-17 13:25:00,19.2686,19.27361,19.2776,834,19.2531,0,,,
2023-05-17 13:30:00,19.2756,19.2918,19.2998,889,19.2628,0,,,
2023-05-17 13:35:00,19.29038,19.33266,19.3344,922,19.279,0,,,
2023-05-17 13:40:00,19.335,19.3253,19.3366,1150,19.3095,0,,,
2023-05-17 13:45:00,19.3281,19.36143,19.37623,1097,19.3105,0,,,
2023-05-17 13:50:00,19.36147,19.35307,19.3761,963,19.3388,0,,,
2023-05-17 13:55:00,19.35293,19.34599,19.3556,703,19.3281,0,,,
2023-05-17 14:00:00,19.34655,19.3455,19.3653,942,19.3286,0,,,
2023-05-17 14:05:00,19.3482,19.33455,19.3576,855,19.3206,0,,,
2023-05-17 14:10:00,19.33454,19.31896,19.3438,881,19.3125,0,,,
2023-05-17 14:15:00,19.31894,19.30575,19.3305,965,19.2968,0,,,
2023-05-17 14:20:00,19.3075,19.2982,19.323,720,19.2857,0,,,
2023-05-17 14:25:00,19.29656,19.28,19.2999,781,19.2585,0,,,
2023-05-17 14:30:00,19.28,19.2996,19.3023,547,19.26859,0,,,
2023-05-17 14:35:00,19.2997,19.26639,19.3046,693,19.26313,0,,,
2023-05-17 14:40:00,19.26676,19.25919,19.2793,909,19.2512,0,,,
2023-05-17 14:45:00,19.2604,19.26363,19.2696,1008,19.2475,0,,,
2023-05-17 14:50:00,19.26394,19.283,19.29043,1016,19.2484,0,,,
2023-05-17 14:55:00,19.2866,19.2887,19.3001,1103,19.2695,0,,,
2023-05-17 15:00:00,19.28764,19.28244,19.2916,960,19.2722,0,,,
2023-05-17 15:05:00,19.28275,19.2759,19.2892,505,19.2702,0,,,
2023-05-17 15:10:00,19.28778,19.26875,19.2892,627,19.2552,0,,,
2023-05-17 15:15:00,19.2668,19.2341,19.2894,881,19.2278,0,,,
2023-05-17 15:20:00,19.2337,19.25024,19.2648,621,19.2316,0,,,
2023-05-17 15:25:00,19.25027,19.24644,19.25096,386,19.2351,0,,,
2023-05-17 15:30:00,19.24675,19.22987,19.24727,697,19.2256,0,,,
2023-05-17 15:35:00,19.22922,19.2386,19.2438,668,19.216,0,,,
2023-05-17 15:40:00,19.2385,19.24339,19.2475,745,19.2256,0,,,
2023-05-17 15:45:00,19.2425,19.25192,19.25192,448,19.2299,0,,,
2023-05-17 15:50:00,19.25182,19.2606,19.2667,459,19.2396,0,,,
2023-05-17 15:55:00,19.26138,19.27187,19.2741,793,19.2504,0,,,
2023-05-17 16:00:00,19.2716,19.26953,19.27468,583,19.2578,0,,,
2023-05-17 16:05:00,19.2599,19.27026,19.2717,512,19.2583,0,,,
2023-05-17 16:10:00,19.27042,19.2672,19.2805,625,19.2576,0,,,
2023-05-17 16:15:00,19.2773,19.2771,19.27979,341,19.2651,0,,,
2023-05-17 16:20:00,19.2664,19.26323,19.29318,646,19.2503,0,,,
2023-05-17 16:25:00,19.26324,19.25703,19.26483,811,19.2453,0,,,
2023-05-17 16:30:00,19.2543,19.235,19.25727,944,19.2253,0,,,
2023-05-17 16:35:00,19.234,19.23652,19.23726,999,19.2233,0,,,
2023-05-17 16:40:00,19.23609,19.21189,19.23832,832,19.2076,0,,,
2023-05-17 16:45:00,19.21277,19.2129,19.21998,609,19.1994,0,,,
2023-05-17 16:50:00,19.2032,19.22043,19.22222,948,19.2026,0,,,
2023-05-17 16:55:00,19.22063,19.23478,19.2371,948,19.2073,0,,,
2023-05-17 17:00:00,19.2283,19.24474,19.24642,1146,19.2238,0,,,
2023-05-17 17:05:00,19.2322,19.2457,19.24606,567,19.2291,0,,,
2023-05-17 17:10:00,19.24597,19.2243,19.24948,392,19.2199,0,,,
2023-05-17 17:15:00,19.24337,19.2383,19.24851,268,19.215,0,,,
2023-05-17 17:20:00,19.2359,19.24795,19.24928,359,19.21329,0,,,
2023-05-17 17:25:00,19.24796,19.24835,19.25107,545,19.2158,0,,,
2023-05-17 17:30:00,19.24794,19.2167,19.24831,953,19.2106,0,,,
2023-05-17 17:35:00,19.23878,19.24052,19.24469,551,19.2137,0,,,
2023-05-17 17:40:00,19.2236,19.24378,19.24501,474,19.2134,0,,,
2023-05-17 17:45:00,19.24413,19.24222,19.24515,414,19.2147,0,,,
2023-05-17 17:50:00,19.24199,19.24213,19.24436,467,19.2135,0,,,
2023-05-17 17:55:00,19.24238,19.2394,19.24321,437,19.2093,0,,,
2023-05-17 18:00:00,19.23966,19.2406,19.24247,282,19.2097,0,,,
2023-05-17 18:05:00,19.2201,19.2583,19.26229,521,19.2201,0,,,
2023-05-17 18:10:00,19.25952,19.2605,19.26229,590,19.23823,0,,,
2023-05-17 18:15:00,19.26075,19.25983,19.2634,883,19.2337,0,,,
2023-05-17 18:20:00,19.2598,19.24369,19.26178,761,19.2272,0,,,
2023-05-17 18:25:00,19.24388,19.2592,19.2601,632,19.2278,0,,,
2023-05-17 18:30:00,19.25939,19.2472,19.25939,352,19.23733,0,,,
2023-05-17 18:35:00,19.2565,19.2486,19.26071,136,19.2432,0,,,
2023-05-17 18:40:00,19.257,19.2435,19.25852,194,19.2331,0,,,
2023-05-17 18:45:00,19.2534,19.2416,19.25645,166,19.2385,0,,,
2023-05-17 18:50:00,19.2532,19.25921,19.25994,332,19.24105,0,,,
2023-05-17 18:55:00,19.25902,19.26146,19.26185,408,19.2397,0,,,
2023-05-17 19:00:00,19.26154,19.25801,19.26154,410,19.2317,0,,,
2023-05-17 19:05:00,19.25807,19.2337,19.2582,533,19.2229,0,,,
2023-05-17 19:10:00,19.2373,19.2331,19.2523,323,19.2268,0,,,
2023-05-17 19:15:00,19.2332,19.2456,19.25792,235,19.2251,0,,,
2023-05-17 19:20:00,19.2543,19.2484,19.26818,611,19.2409,0,,,
2023-05-17 19:25:00,19.25969,19.25532,19.26122,581,19.2303,0,,,
2023-05-17 19:30:00,19.2327,19.25651,19.25699,460,19.2196,0,,,
2023-05-17 19:35:00,19.25662,19.25882,19.26013,337,19.21875,0,,,
2023-05-17 19:40:00,19.25879,19.26065,19.26133,365,19.2299,0,,,
2023-05-17 19:45:00,19.2484,19.2476,19.26139,284,19.2452,0,,,
2023-05-17 19:50:00,19.25957,19.2471,19.26033,312,19.2434,0,,,
2023-05-17 19:55:00,19.25817,19.2451,19.26122,319,19.23851,0,,,
2023-05-17 20:00:00,19.2453,19.2501,19.27021,385,19.2389,0,,,
2023-05-17 20:05:00,19.2382,19.249,19.26195,261,19.2382,0,,,
2023-05-17 20:10:00,19.247,19.25989,19.26133,236,19.2295,0,,,
2023-05-17 20:15:00,19.2303,19.2448,19.26282,238,19.2303,0,,,
2023-05-17 20:20:00,19.2471,19.2502,19.26193,234,19.2279,0,,,
2023-05-17 20:25:00,19.2475,19.26332,19.264,132,19.2294,0,,,
2023-05-17 20:30:00,19.2443,19.2385,19.2639,240,19.23593,0,,,
2023-05-17 20:35:00,19.2489,19.2328,19.26285,194,19.2304,0,,,
2023-05-17 20:40:00,19.232,19.2483,19.26453,187,19.2301,0,,,
2023-05-17 20:45:00,19.26305,19.24215,19.27142,168,19.2115,0,,,
2023-05-17 20:50:00,19.2123,19.26987,19.27419,1131,19.0568,0,,,
2023-05-17 20:55:00,19.27079,19.106,19.27336,677,19.1031,0,,,
2023-05-17 21:00:00,19.096,19.2306,19.2359,62,19.093,0,,,
2023-05-17 21:05:00,19.1406,19.2358,19.2429,86,19.1406,0,,,
2023-05-17 21:10:00,19.2222,19.2421,19.24279,77,19.1904,0,,,
2023-05-17 21:15:00,19.242,19.242,19.2422,31,19.222,0,,,
2023-05-17 21:20:00,19.2305,19.2415,19.2421,22,19.22035,0,,,
2023-05-17 21:25:00,19.2416,19.2391,19.2418,52,19.22025,0,,,
2023-05-17 21:30:00,19.2215,19.1315,19.2456,147,19.1253,0,,,
2023-05-17 21:35:00,19.2336,19.252,19.252,121,19.1452,0,,,
2023-05-17 21:40:00,19.2224,19.10579,19.2456,72,19.1019,0,,,
2023-05-17 21:45:00,19.1061,19.22635,19.24763,44,19.10345,0,,,
2023-05-17 21:50:00,19.2229,19.2384,19.2388,79,19.1526,0,,,
2023-05-17 21:55:00,19.2401,19.2413,19.242,52,19.2226,0,,,
2023-05-17 22:00:00,19.222,19.22417,19.2455,201,18.6113,0,,,
2023-05-17 22:05:00,19.224,19.24379,19.24449,103,19.2218,0,,,
2023-05-17 22:10:00,19.2424,19.2429,19.24533,88,18.6125,0,,,
2023-05-17 22:15:00,19.2225,19.24789,19.2533,120,19.2187,0,,,
2023-05-17 22:20:00,19.2213,19.2405,19.2478,84,19.22127,0,,,
2023-05-17 22:25:00,19.2405,19.2412,19.2413,47,19.23384,0,,,
2023-05-17 22:30:00,19.23384,19.2413,19.2414,37,19.22127,0,,,
2023-05-17 22:35:00,18.9636,19.2411,19.2413,63,18.9636,0,,,
2023-05-17 22:40:00,19.24109,18.963,19.2413,132,18.9612,0,,,
2023-05-17 22:45:00,19.21952,18.9668,19.24333,155,18.962,0,,,
2023-05-17 22:50:00,18.9652,19.2402,19.2454,150,18.9592,0,,,
2023-05-17 22:55:00,19.2403,19.2416,19.24383,105,18.9616,0,,,
2023-05-17 23:00:00,19.2413,19.2507,19.2511,131,18.9648,0,,,
2023-05-17 23:05:00,19.2508,19.25065,19.2509,44,18.973,0,,,
2023-05-17 23:10:00,19.2508,19.2515,19.2552,69,18.9728,0,,,
2023-05-17 23:15:00,19.2517,19.2548,19.2654,112,19.22823,0,,,
2023-05-17 23:20:00,19.2521,19.2499,19.25609,87,19.22816,0,,,
2023-05-17 23:25:00,19.2503,19.2512,19.26083,99,19.23098,0,,,
2023-05-17 23:30:00,19.2532,19.24058,19.27289,115,18.9772,0,,,
2023-05-17 23:35:00,19.2392,19.23432,19.25255,50,19.1549,0,,,
2023-05-17 23:40:00,19.1549,19.2524,19.2532,91,19.1549,0,,,
2023-05-17 23:45:00,19.233,19.23255,19.26293,114,19.23068,0,,,
2023-05-17 23:50:00,19.2501,19.249,19.2582,60,19.23144,0,,,
2023-05-17 23:55:00,19.2493,19.2519,19.2547,91,19.2316,0,,,
